,nombre,frec,edad_media
5,ANA MARIA,281533,45.4
63,ANA ISABEL,76535,36.4
73,EVA MARIA,62835,34.5
78,ANA BELEN,60841,30.9
244,ANA ROSA,11217,42.2
283,ANA CRISTINA,9260,33.2
360,LUZ MARIA,6643,36.1
488,LUZ MARINA,4260,42.9
506,ANA CARMEN,4013,42.4
622,ANA TERESA,2914,41.9
678,ANA LUISA,2650,42.6
684,ANA LUCIA,2622,31.3
697,ANA PILAR,2575,37.8
714,LUZ DIVINA,2483,51.8
731,ANA VICTORIA,2361,32.5
823,ANA BEATRIZ,2023,33.8
837,ANA VANESA,1967,29.8
840,ANA PAULA,1958,30.1
850,ANA DOLORES,1935,45.7
854,ANA JOSEFA,1925,55.1
974,ANA JESUS,1601,45.9
1009,ANA PATRICIA,1490,30.0
1085,ANA MERCEDES,1354,42.3
1097,ANA LAURA,1326,27.5
1116,ANA ESTHER,1286,37.4
1117,ANA ROCIO,1286,27.7
1118,ANA CAROLINA,1283,27.2
1122,ANA DELIA,1273,41.9
1168,ANA VANESSA,1200,29.7
1288,LUZ ADRIANA,1012,33.5
1320,ANA JOSE,973,39.2
1321,ANA SOFIA,972,25.1
1344,ANA GLORIA,946,41.9
1374,ANA MARGARITA,925,42.4
1379,ANA ELENA,920,34.8
1387,ANA JULIA,907,39.3
1391,ANE MIREN,905,36.0
1445,ANA CECILIA,838,37.3
1470,LUZ ELENA,816,42.2
1489,LUZ DARY,792,44.9
1498,LUZ STELLA,787,44.0
1502,ANA FRANCISCA,782,44.4
1577,ANA GABRIELA,729,22.9
1610,ANA ALICIA,702,29.0
1633,ANA ROSARIO,688,41.7
1640,ANA RAQUEL,684,33.4
1659,ANA LUZ,668,38.6
1683,ANA MILENA,654,34.9
1696,ANA MARTA,643,37.7
1729,ANA CELIA,613,40.2
1768,ANA BELLA,593,38.5
1827,ANA EVA,566,36.3
1852,ANA ANTONIA,553,52.0
1891,EVA CRISTINA,538,32.7
1912,EVA GLORIA,528,31.8
1917,ANA RITA,526,34.8
1922,EVA ISABEL,525,34.4
1960,LUZ MARY,509,45.4
1966,ANA ELISA,506,36.0
2005,ANA LOURDES,493,37.5
2115,ANA MARIA CARMEN,457,57.3
2126,ANA SILVIA,451,39.2
2141,LUZ AMPARO,445,45.7
2148,LUZ MERY,443,44.0
2154,ANA INES,441,35.5
2193,ANA MARINA,430,33.3
2201,ANA GEMA,429,32.1
2219,ANA CONCEPCION,423,45.4
2220,ANA KARINA,423,29.2
2245,ANA BEGOÑA,417,40.9
2261,ANA MANUELA,413,48.7
2278,ANA ESMERALDA,408,42.6
2282,ANA CLARA,407,29.7
2288,ANA CLAUDIA,406,29.3
2306,ANA LORENA,399,28.4
2316,EVA BELEN,396,32.8
2373,ANA M,379,56.4
2460,ANA LIDIA,360,34.8
2526,ANA ESPERANZA,345,36.0
2542,ANA ANGELES,343,42.2
2551,ANA YOLANDA,341,40.8
2574,ANA VIRGINIA,336,35.2
2610,ANA MARIA PILAR,327,55.1
2655,EVA PILAR,321,33.6
2694,ANA CATALINA,314,37.1
2777,ANA ELVIRA,300,41.5
2792,LUZ ANGELA,299,35.3
2797,ANA MATILDE,298,45.5
2807,ANA ELIZABETH,296,31.9
2820,ANA INMACULADA,294,34.8
2846,ANA JOAQUINA,288,53.8
2862,ANA PAOLA,286,24.4
2863,ANA VERONICA,286,31.0
2878,ANA REYES,283,40.9
2951,ANA ASUNCION,273,41.4
2967,ANA EMILIA,271,40.4
2968,ANA RUTH,271,35.0
2981,ANA SOLEDAD,269,37.3
2997,EVA PATRICIA,267,32.1
3040,LUZ ANGELICA,262,39.9
3072,ANA CRUZ,257,43.0
3073,ANA EUGENIA,257,37.7
3075,EVA CARMEN,257,35.6
3083,ANA MILAGROS,255,39.9
3099,ANA MAR,253,29.7
3138,MARIA LUZ DIVINA,248,58.0
3164,ANA AURORA,245,40.2
3185,ANA BERTA,243,43.0
3186,ANA GUADALUPE,243,38.1
3201,ANA AMELIA,241,42.8
3315,EL BATOUL,229,41.4
3338,LUZ CARMEN,226,44.0
3349,ANA OLGA,224,43.7
3367,ANA REMEDIOS,223,41.4
3440,ANA IRENE,218,31.8
3453,ANA CONSUELO,217,41.5
3541,ANA ADELA,210,41.0
3553,ANA AMPARO,209,43.4
3554,ANA BLANCA,209,38.3
3569,ANA MAGDALENA,208,35.2
3596,RUT MARIA,207,28.9
3672,ANA JUANA,201,53.4
3680,LUZ ESTELLA,201,44.5
3701,ANA KAREN,199,19.6
3733,EL GHALIA,197,40.8
3737,EVA ROSA,197,39.8
3774,ANA MARIA ISABEL,194,52.3
3800,ANA ALEJANDRA,192,24.5
3844,ANA NIEVES,189,42.9
3922,EVA LUCIA,184,27.6
3941,LUZ AMERICA,183,45.3
3947,ANA CARLOTA,182,29.2
3948,ANA FE,182,45.4
4012,ANA MONTSERRAT,177,40.1
4071,ADA MARIA,174,31.3
4074,ANA LETICIA,174,30.3
4082,LUZ ALBA,174,37.0
4090,ANA LEONOR,173,40.6
4114,LUZ ESTELA,172,42.8
4125,ANA FELISA,171,47.4
4183,ANA CATARINA,168,20.8
4221,ANA MONICA,166,34.8
4222,ANN MARIE,166,51.2
4226,EVA MARINA,166,30.6
4239,ANA ENCARNACION,165,48.4
4268,ANA RAMONA,163,46.9
4269,ANA SONIA,163,37.7
4346,EVA ANGELINA,159,41.3
4372,ANA MARIA ANGELES,157,55.7
4379,EVA DOLORES,157,34.6
4461,ANA DANIELA,152,24.2
4462,ANA FATIMA,152,34.1
4463,ANN ELIZABETH,152,59.9
4481,ANA AMALIA,151,43.2
4513,ANA MIRIAM,149,32.3
4541,ANA ARACELI,148,40.3
4569,ANA VICENTA,147,49.8
4583,NOUR EL HOUDA,147,12.7
4588,ANA PAZ,146,39.3
4619,MARIA SAN PEDRO,145,64.5
4665,EVA RAQUEL,143,33.2
4713,ANA ESTER,141,37.9
4736,ANA TRINIDAD,140,44.2
4755,ANA ABEL,139,39.1
4815,EVA ANGELES,137,38.2
4832,EVA TERESA,136,35.5
4875,ANA CARINA,134,32.9
4911,EVA ROCIO,133,26.9
4979,ANA ALEXANDRA,131,25.0
4980,ANA CARLA,131,26.7
5006,ANA SUSANA,130,40.4
5035,ANA MARGARIDA,129,26.1
5069,ANA FILIPA,128,23.7
5070,ANA MARY,128,41.8
5071,ANA ROSALIA,128,44.2
5080,EVA VICTORIA,128,31.8
5131,ANA ASCENSION,126,44.6
5146,LUZ NELLY,126,44.8
5160,ANA IRIS,125,27.1
5161,ANA MARIA JESUS,125,59.3
5162,ANA PALOMA,125,36.1
5189,ANA LIA,124,34.5
5203,LUZ VICTORIA,124,41.6
5233,ANA ESTRELLA,123,36.3
5234,ANA SANDRA,123,32.4
5275,ANA ANGELA,122,34.6
5288,LUZ PIEDAD,122,39.6
5306,EVA BEATRIZ,121,35.9
5330,ANA FLOR,120,40.9
5331,ANA SARA,120,28.1
5346,LUZ HELENA,120,41.6
5386,LUZ ANDREA,119,28.4
5409,ANA BEL,118,28.5
5410,ANA PURIFICACION,118,44.2
5439,XIN YI,118,3.7
5445,ANA ESTEFANIA,117,26.3
5483,EVA MERCEDES,116,36.6
5559,AMY LOUISE,114,20.9
5592,EVA MARGARITA,113,40.5
5626,EL ALIA,112,38.2
5706,ANA BARBARA,110,32.6
5707,ANA CANDELARIA,110,39.9
5708,ANA GRACIELA,110,41.0
5725,LUZ PATRICIA,110,38.4
5768,LUZ MYRIAM,109,45.0
5792,ANA ANDREA,108,28.6
5793,ANA GEMMA,108,36.0
5794,ANA JUDITH,108,36.9
5795,ANA MARIA TERESA,108,57.9
5836,EL HASSANIA,107,35.2
5853,LUZ MERCEDES,107,40.7
5918,ANA MARCELA,105,33.2
5932,EVA ESTHER,105,38.1
5933,EVA SUSANA,105,37.3
5965,ANA BELINDA,104,35.8
5966,ANA MARIA DOLORES,104,59.4
6038,LUZ BELEN,103,31.4
6126,LUZ ESTHER,101,44.3
6127,LUZ MIRIAM,101,41.5
6153,ANA MARIA ROSARIO,100,55.3
6169,EVA FRANCISCA,100,37.5
6199,ANA JOSEFINA,99,41.7
6214,EVA LUZ,99,44.6
6301,ANA FERNANDA,97,35.9
6302,ANA VALERIA,97,22.7
6418,LUZ EDITH,95,39.9
6445,ANA REBECA,94,27.7
6471,LUZ AIDA,94,39.2
6495,SOL MARIA,94,37.3
6580,LUZ AMANDA,92,42.8
6581,LUZ MILAGROS,92,33.2
6613,ANA ELISABETH,91,27.1
6614,ANA GRACIA,91,32.3
6615,ANA VALENTINA,91,22.0
6638,LUZ MAR,91,36.4
6669,ANA AGUSTINA,90,46.5
6733,ANA MACARENA,89,25.5
6734,ANA MARIA CRISTINA,89,35.3
6735,ANA SORAYA,89,32.2
6748,EVA YOLANDA,89,37.2
6786,ANA NOELIA,88,27.2
6787,ANA VIOLETA,88,37.3
6926,ANA ANGELICA,86,38.6
6927,ANA PIEDAD,86,41.6
7034,ANA FABIOLA,84,37.5
7035,ANA NATALIA,84,34.2
7053,EVA ROSARIO,84,36.0
7068,LUZ MILA,84,45.2
7098,ANA ELISABET,83,28.4
7173,ANN PATRICIA,82,64.2
7198,EVA LUISA,82,35.5
7216,MARIA ANA JESUS,82,66.9
7270,EVA CAROLINA,81,32.0
7286,LIZ CAROLINA,81,26.4
7336,EVA ELENA,80,34.7
7390,ANA DESIREE,79,23.3
7391,ANA ELOISA,79,38.8
7392,ANA ESTELA,79,32.4
7397,ANN MARGARET,79,60.1
7413,EWA MARIA,79,38.2
7436,LIZ PAOLA,79,22.4
7481,ANA NOEMI,78,29.9
7561,ANA CARIDAD,77,40.7
7562,ANA JESSICA,77,26.9
7563,ANA LUNA,77,14.5
7639,ANA YURENA,76,27.2
7656,EVA ANGELA,76,39.6
7705,ANA LILIA,75,39.6
7751,LUZ KARIME,75,25.4
7916,EVA M,73,33.4
7917,EVA SOFIA,73,23.7
7918,FE ESPERANZA,73,61.2
7934,LUZ AURORA,73,47.8
7977,ANA RAFAELA,72,43.6
7994,EVA LAURA,72,29.7
8012,LUZ ENITH,72,40.2
8129,NOA MARIA,71,12.2
8155,ANA LORETO,70,31.4
8181,JIA YI,70,4.5
8190,LUZ MARIELA,70,43.0
8243,ANA REGINA,69,38.7
8267,EVA MONICA,69,36.7
8353,ANA BELA,68,42.1
8354,ANA MARIA LUISA,68,54.2
8355,ANA PAULINA,68,33.9
8464,ANA CORAL,67,34.4
8465,ANA LUIZA,67,20.5
8466,ANA VALME,67,24.4
8576,ANA AURELIA,66,44.0
8577,ANA MARIANA,66,42.6
8578,ANA NATIVIDAD,66,46.2
8630,LUZ ESPERANZA,66,44.8
8695,ANA ALMUDENA,65,31.8
8696,ANA OLIVA,65,42.7
8718,EL OUAZNA,65,48.3
8727,EVA INMACULADA,65,35.4
8728,EVA LUNA,65,11.2
8760,LUZ CARIME,65,33.5
8761,LUZ VERONICA,65,32.9
8827,ANA COVADONGA,64,31.8
8852,EVA JOSE,64,36.1
8872,LUZ ANGELES,64,48.2
8933,ANA AVELINA,63,40.0
8934,ANA BERTHA,63,44.4
8935,ANA MIHAELA,63,27.6
8965,EVA MAR,63,28.0
9058,ANA ELIA,62,39.4
9059,ANA EULALIA,62,40.9
9060,ANA LUCRECIA,62,39.2
9061,ANA MARIA CONCEPCION,62,59.0
9084,EVA INES,62,37.0
9148,PAZ MARIA,62,39.3
9185,ANA FELICIDAD,61,42.1
9186,ANA GLADYS,61,45.8
9187,ANA PETRA,61,53.6
9307,ANA MARTINA,60,37.6
9310,ANN CHRISTINE,60,55.9
9389,LUZ MARGARITA,60,44.6
9458,ANA LILIANA,59,36.4
9459,ANA NEREA,59,20.4
9482,FE MARIA,59,48.8
9593,ANA TAMARA,58,24.3
9594,ANA VALLE,58,35.3
9622,EVA MANUELA,58,34.4
9700,ANA MIRIAN,57,33.8
9701,ANA NURIA,57,36.4
9729,EL KBIRA,57,41.5
9833,ANA CINTA,56,34.0
9904,LIZ MABEL,56,25.4
9911,LUZ YANETH,56,38.9
9990,ANA ELSA,55,39.2
10034,EVA ENCARNACION,55,36.2
10063,LIZ MARIELA,55,24.2
10144,ANA FLAVIA,54,25.9
10145,ANA MARIBEL,54,34.7
10184,EVA ANTONIA,54,38.0
10185,EVA JESUS,54,39.5
10310,ANA LIZ,53,27.0
10311,ANA MARIA BEGOÑA,53,56.4
10312,ANA PINO,53,36.0
10313,ANA YSABEL,53,35.8
10363,EVA ANA,53,36.3
10364,EVA VANESA,53,30.1
10480,ANA MARIA JOSEFA,52,61.4
10522,EVA LOURDES,52,34.3
10734,LUZ ADIELA,51,42.8
10735,LUZ ELIANA,51,34.8
10736,LUZ MIRYAM,51,45.5
10743,MARIA LUZ DARY,51,50.9
10783,RUS MARIA,51,25.7
10819,ADA LUZ,50,36.2
10831,ANA ADORACION,50,41.7
10832,ANA CORINA,50,33.3
10833,ANA FLORA,50,43.4
10834,ANA MICAELA,50,34.1
10835,ANA SARAY,50,16.7
10871,EVA CONCEPCION,50,35.8
11019,ANA ALBA,49,22.9
11020,ANA FLORENTINA,49,40.9
11021,ANA HILDA,49,45.2
11022,ANA MARIA MAR,49,46.7
11023,ANA MARITZA,49,41.1
11094,LIZ MARLENE,49,25.7
11195,ANA CAROLA,48,31.8
11196,ANA JACQUELINE,48,37.6
11251,EVA VANESSA,48,30.8
11394,ANA ADELINA,47,43.7
11395,ANA GREGORIA,47,48.7
11396,ANA HELENA,47,26.4
11397,ANA MARIA VICTORIA,47,54.1
11398,ANA MIREYA,47,35.8
11399,ANA SIMONA,47,30.4
11442,EL KAMLA,47,45.5
11455,EZ ZAHRA,47,33.2
11457,FATIMA EZ ZAHRA,47,16.2
11628,ANA CAMILA,46,15.0
11629,ANA CANDIDA,46,48.8
11630,ANA FLORENCIA,46,34.2
11631,ANA GEORGINA,46,39.7
11632,ANA LUCILA,46,45.5
11633,ANA MARIA LOURDES,46,53.5
11844,ANA ANGUSTIAS,45,41.9
11845,ANA AZUCENA,45,41.6
11846,ANA BENITA,45,49.5
11847,ANA FELICIA,45,40.1
11848,ANA JULIANA,45,48.1
11849,ANA MARIA ELENA,45,38.4
11850,ANA MARIA MERCEDES,45,50.7
11890,EVA NATALIA,45,30.1
11933,LUZ ENID,45,43.8
11934,LUZ NANCY,45,43.1
11935,LUZ TERESA,45,49.1
12051,ANA ARANZAZU,44,38.2
12052,ANA BELKIS,44,36.6
12053,ANA MARIA CRUZ,44,55.5
12054,ANA PASTORA,44,44.9
12055,ANA VIRTUDES,44,40.0
12095,EL KHAMSSA,44,37.8
12169,LUZ BELLA,44,44.3
12170,LUZ ISABEL,44,41.5
12171,LUZ MABEL,44,29.1
12297,AMY ELIZABETH,43,26.2
12298,ANA CELESTE,43,25.9
12299,ANA MARIA BELEN,43,44.7
12300,ANA NAZARET,43,18.9
12355,EL KHAMSA,43,44.4
12364,EVA VIRGINIA,43,31.9
12411,LUZ ELVIRA,43,44.0
12412,LUZ MARIBEL,43,33.5
12533,ANA ALINA,42,27.8
12534,ANA HERMINIA,42,45.1
12535,ANA JIMENA,42,25.5
12536,ANA ROXANA,42,25.3
12537,ANA SABINA,42,29.3
12538,ANA SHEILA,42,25.7
12542,ANN MARIA,42,54.5
12599,EVA IRENE,42,33.0
12600,EVA LORENA,42,25.9
12601,EVA MARTA,42,34.4
12659,LUZ DELIA,42,41.9
12660,LUZ FANNY,42,45.5
12782,ANA GERTRUDIS,41,50.9
12790,ANN MARY,41,60.4
12835,EVA MARIE,41,44.1
12836,EVA MONTSERRAT,41,35.3
12838,EWA ANNA,41,37.3
12853,IDA MARIA,41,46.5
12894,LUZ MARLENY,41,46.0
12895,LUZ PILAR,41,43.7
13031,ANA BRIGIDA,40,47.1
13032,ANA MABEL,40,35.5
13033,ANA MAITE,40,36.4
13034,ANA SALUD,40,32.4
13167,LIZ KARINA,40,25.4
13300,ANA MARIA ALEXANDRA,39,13.0
13301,ANA MARIA ROSA,39,56.7
13302,ANA MARIELA,39,34.6
13316,AVE MARIA,39,42.8
13365,EVA JULIA,39,38.1
13366,EVA VERONICA,39,31.3
13370,EWA BARBARA,39,39.0
13586,ANA ADRIANA,38,32.2
13587,ANA AROA,38,21.3
13588,ANA MARLENE,38,34.8
13676,EVA ASUNCION,38,35.8
13746,LUZ AMELIA,38,45.8
13747,LUZ CRISTINA,38,35.3
13748,LUZ ROCIO,38,27.1
13905,XIN YU,38,4.1
13932,ANA DAVINIA,37,26.9
13933,ANA ENRIQUETA,37,47.6
13934,ANA IRINA,37,26.9
13935,ANA RUS,37,29.8
14021,ES SAADIA,37,37.2
14031,EVA RUTH,37,36.2
14100,LUZ EDILMA,37,46.0
14101,LUZ ESTRELLA,37,40.8
14277,ANA DACIL,36,32.4
14278,ANA FUENSANTA,36,34.8
14279,ANA LIBERTAD,36,27.8
14280,ANA MARIA JOSE,36,55.0
14281,ANA MARISOL,36,33.2
14282,ANA PALMIRA,36,40.3
14283,ANA SOL,36,31.1
14358,EVA ALICIA,36,34.4
14359,EVA MATILDE,36,39.4
14360,EVA NOELIA,36,30.4
14439,LUZ RAQUEL,36,38.5
14597,ZOE MARIA,36,10.4
14615,ANA AFRICA,35,33.1
14616,ANA LILIAN,35,34.9
14617,ANA TEODORA,35,47.4
14618,ANA YAIZA,35,22.7
14619,ANA ZORAIDA,35,31.6
14712,EVA ALEJANDRA,35,22.8
14713,EVA ASCENSION,35,37.4
14714,EVA CECILIA,35,35.3
14715,EVA ESPERANZA,35,34.9
14808,LUZ AMADA,35,45.6
14809,LUZ IRENE,35,36.8
14810,LUZ MARLENE,35,38.4
14811,LUZ NIDIA,35,43.3
15004,ANA ADELAIDA,34,32.5
15005,ANA DILIA,34,44.7
15006,ANA ELBA,34,40.6
15007,ANA MONSERRAT,34,38.4
15008,ANA NICOLETA,34,28.4
15009,ANA OFELIA,34,44.7
15010,ANA SOCORRO,34,45.5
15105,EVA JOSEFA,34,41.7
15106,EVA MAGDALENA,34,35.1
15107,EWA KATARZYNA,34,32.5
15151,JIA JIA,34,8.5
15189,LIZ NOELIA,34,25.7
15196,LUZ AMALIA,34,43.1
15391,ALEXANDRA ANA MARIA,33,9.0
15404,ANA AUXILIADORA,33,25.8
15405,ANA DIANA,33,24.7
15406,ANA LINA,33,42.1
15407,ANA MARIA ASUNCION,33,58.6
15408,ANA MARIA NIEVES,33,60.4
15513,EVA BIRGITTA,33,61.4
15514,EVA CATALINA,33,36.9
15605,LIZ MARIA,33,24.7
15614,LUZ AYDA,33,36.7
15615,LUZ CLARA,33,39.2
15806,ANA CONSOLACION,32,40.3
15807,ANA LOREDANA,32,25.8
15808,ANA LYDIA,32,36.8
15809,ANA MARAVILLAS,32,38.1
15810,ANA OLIVIA,32,35.5
15811,ANA SALOME,32,33.7
15815,ANE LORE,32,37.6
15909,EVA ELIZABETH,32,31.4
15910,EVA PALOMA,32,34.6
15979,JIA HUI,32,4.9
16017,LUZ ALEJANDRA,32,26.5
16018,LUZ ELIZABETH,32,34.5
16019,LUZ JANETH,32,39.3
16020,LUZ MARITZA,32,41.4
16032,MARIA ANA ISABEL,32,49.5
16214,ANA BOLENA,31,40.5
16215,ANA CRISTO,31,36.2
16216,ANA DELFINA,31,38.0
16217,ANA EDITH,31,43.4
16218,ANA ERIKA,31,25.7
16219,ANA EVELIA,31,47.7
16220,ANA GORETTI,31,32.9
16221,ANA LIDON,31,37.1
16222,ANA MARIA LUZ,31,59.2
16223,ANA MARIA PAZ,31,58.1
16224,ANA SAGRARIO,31,45.1
16230,ANE ELIXABETE,31,43.5
16336,EVA ELISABETH,31,53.5
16337,EVA EUGENIA,31,36.5
16338,EVA LETICIA,31,30.8
16699,ANA DESIRE,30,26.4
16700,ANA IOANA,30,26.4
